0,clobazam
1,vinorelbine
2,carvedilol
3,benazepril
4,leflunomide
5,lamotrigine
6,nefazodone
7,trandolapril
8,clopidogrel
9,gemcitabine
10,troglitazone
11,pioglitazone
12,zafirlukast
13,mycophenolate mofetil
14,fluvastatin
15,meloxicam
16,docetaxel
17,olanzapine
18,candesartan
19,telmisartan
20,bosentan
21,cerivastatin
22,rosiglitazone
23,fexofenadine
24,montelukast
25,alitretinoin
26,rofecoxib
27,desloratadine
28,gefitinib
29,sorafenib
30,sunitinib
31,celecoxib
32,sildenafil citrate
33,rosuvastatin calcium
34,valsartan
35,imatinib mesylate
36,sitagliptin phosphate
37,atorvastatin calcium
38,erlotinib hydrochloride
39,quetiapine fumarate
40,ezetimibe
41,dasatinib
42,venlafaxine hydrochloride
43,acebutolol
44,acetaminophen
45,acetazolamide
46,acetylcholine
47,adenosine
48,allopurinol
49,amantadine
50,amiloride
51,amiodarone
52,amitriptyline
53,amphetamine
54,amsacrine
55,antipyrine
56,aspirin
57,betamethasone
58,bezafibrate
59,biperiden
60,bromocriptine
61,bumetanide
62,buprenorphine
63,buspirone
64,caffeine
65,carbamazepine
66,cefazolin
67,ceftriaxone
68,chloramphenicol
69,chloroquine
70,chlorpheniramine
71,chlorpromazine
72,chlorpropamide
73,choline
74,cimetidine
75,ciprofloxacin
76,clofazimine
77,clomiphene
78,clomipramine
79,clonidine
80,clotrimazole
81,clozapine
82,cocaine
83,colchicine
84,cytarabine
85,daunorubicin
86,desipramine
87,dexamethasone
88,dextromethorphan
89,diazepam
90,diclofenac
91,diethylstilbestrol
92,diflunisal
93,digitoxin
94,digoxin
95,dihydroergotamine
96,diltiazem
97,diphenhydramine
98,disopyramide
99,domperidone
100,dopamine
101,doxepin
102,doxorubicin
103,doxycycline
104,enalapril
105,epinephrine
106,ergotamine
107,erythromycin
108,estradiol
109,estramustine
110,"estrogens, conjugated (usp)"
111,estrone
112,ethacrynic acid
113,ethinyl estradiol
114,etoposide
115,fentanyl
116,fluorouracil
117,fluoxetine
118,flupenthixol
119,fluphenazine
120,flurazepam
121,flurbiprofen
122,folic acid
123,furosemide
124,glyburide
125,glycerol
126,haloperidol
127,hydrocortisone
128,ibuprofen
129,imipramine
130,indomethacin
131,ivermectin
132,ketamine
133,ketoconazole
134,ketoprofen
135,levodopa
136,lidocaine
137,loperamide
138,lovastatin
139,maprotiline
140,mebendazole
141,melatonin
142,memantine
143,meprobamate
144,methadone
145,methamphetamine
146,methionine
147,methotrexate
148,methyldopa
149,methylprednisolone
150,metoprolol
151,metyrapone
152,miconazole
153,midazolam
154,midodrine
155,mitoxantrone
156,morphine
157,ipratropium
158,naloxone
159,naltrexone
160,naproxen
161,neostigmine
162,niacin
163,nicardipine
164,nicotine
165,nifedipine
166,nitrazepam
167,nitrendipine
168,norepinephrine
169,norfloxacin
170,ouabain
171,oxprenolol
172,pancuronium
173,phenacetin
174,phenformin
175,phenobarbital
176,phenoxybenzamine
177,phenylbutazone
178,phenytoin
179,pimozide
180,piroxicam
181,prazosin
182,prednisolone
183,prednisone
184,probenecid
185,procainamide
186,progesterone
187,promethazine
188,propafenone
189,propranolol
190,protriptyline
191,quercetin
192,quinacrine
193,quinidine
194,quinine
195,ranitidine
196,reserpine
197,ribavirin
198,riboflavin
199,rifampin
200,sulfasalazine
201,selegiline
202,spironolactone
203,streptozocin
204,sulfinpyrazone
205,sulindac
206,tacrine
207,tamoxifen
208,testosterone
209,tetracycline
210,dronabinol
211,theophylline
212,thiothixene
213,thyroxine
214,timolol
215,tolbutamide
216,tolmetin
217,trazodone
218,tretinoin
219,trifluoperazine
220,trimethoprim
221,trimipramine
222,ursodeoxycholic acid
223,valproic acid
224,verapamil
225,vinblastine
226,vincristine
227,vitamin b 12
228,zidovudine
229,dinoprostone
230,ofloxacin
231,gemfibrozil
232,epirubicin
233,idarubicin
234,citalopram
235,mifepristone
236,felodipine
237,nisoldipine
238,famotidine
239,alfentanil
240,bepridil
241,albendazole
242,mefloquine
243,astemizole
244,terfenadine
245,fluvoxamine
246,arachidonic acid
247,pravastatin
248,paclitaxel
249,ramipril
250,clarithromycin
251,doxazosin
252,etodolac
253,toremifene
254,loratadine
255,cladribine
256,paroxetine
257,itraconazole
258,sumatriptan
259,risperidone
260,riluzole
261,losartan
262,simvastatin
263,genistein
264,sirolimus
265,salicylic acid
266,sertraline
267,mibefradil
268,perindopril
