958,C1868756
813,C0035258
914,C0917990
914,C0917990
959,C0001519
703,C0001973
742,C0002170
592,C0002395
928,C0003090
773,C0085278
906,C0015469
692,C0520679
640,C0004364
809,C0162311
731,C0017168
598,C0023434
612,C0005695
910,C0005744
847,C0007758
606,C0678222
960,C1527249
961,C0019204
832,C0006840
785,C0003811
883,C0205700
962,C0154271
684,C0086543
884,C0265259
929,C0270851
929,C0270851
775,C0852949
806,C0333463
948,C0011645
864,C0687720
762,C0342276
762,C0342276
648,C0011854
649,C0011860
668,C0026769
932,C0265309
694,C0752347
945,C1851943
653,C0014175
804,C0011989
717,C0027022
963,C1851549
935,C0393720
964,C0278193
721,C0152018
965,C0877431
902,C0221357
787,C0015503
724,C0019069
706,C0008533
724,C0019069
925,C0015773
839,C0016048
966,C0013144
601,C0024623
951,C0040412
604,C0040517
749,C0017612
691,C0339573
620,C0555198
952,C0018022
799,C0920350
673,C0029408
699,C0018916
625,C0020179
739,C1263846
815,C0017551
840,C0020437
818,C1704417
967,C0020458
876,C0020481
641,C0007134
968,C0155211
950,C0162834
683,C0085580
656,C0018681
829,C0024591
705,C0271623
875,C0020626
895,C1838103
969,C1840264
690,C0268318
796,C0020507
812,C0020517
628,C0036220
732,C0022548
771,C0023234
702,C0042133
598,C0023434
733,C0023652
665,C0024141
797,C0024440
829,C0024591
727,C0340978
686,C0151779
970,C1835044
666,C0025281
947,C0002418
827,C0338480
946,C0340364
953,C0080274
801,C0026603
669,C0026848
734,C0027121
971,C1963138
738,C0028768
858,C0917816
828,C1384666
673,C0029408
661,C0022658
701,C0029456
675,C0029882
972,C1833334
973,C1868649
677,C0030567
677,C0030567
891,C0002892
755,C0031511
862,C0032027
824,C0242292
678,C0032580
907,C0236048
700,C0023267
974,C0684336
633,C0376358
758,C0152171
863,C0034734
975,C0259810
917,C0268435
627,C0036202
681,C0036330
618,C0036341
848,C0022603
605,C0149925
619,C0497327
626,C0032460
720,C0040028
976,C0043117
630,C0040053
759,C0206682
851,C0040485
704,C0013537
977,C1860861
650,C0013295
778,C0040997
659,C0021390
978,C0403645
924,C0266383
757,C0042345
718,C0027708
836,C0043202
761,C0000889
752,C0205710
808,C0002880
844,C0162316
845,C0003886
725,C0022408
957,C0008732
979,C0004059
846,C0004134
846,C0004134
846,C0004134
956,C0005136
635,C0684249
832,C0006840
642,C0007193
696,C0878544
696,C0878544
802,C0342788
696,C0878544
980,C0175895
899,C1857627
880,C0079352
955,C0234972
830,C0030552
887,C0010324
981,C0268030
597,C0023418
696,C0878544
709,C0085584
936,C0014117
777,C0014356
729,C1856883
780,C0002878
781,C0017205
819,C0020217
786,C0005129
780,C0002878
651,C0013595
714,C0019829
982,C1855980
930,C0022350
878,C1861101
834,C0085681
926,C0036474
820,C0151721
980,C0175895
897,C0033845
663,C0023343
898,C0023381
607,C0699790
722,C0265219
983,C2063390
873,C0151723
772,C0031069
835,C0025637
805,C0013363
767,C0026896
670,C0026948
716,C0026987
667,C0026764
783,C0270853
854,C0014550
908,C0027145
913,C0268747
615,C0027819
737,C0027947
858,C0917816
674,C0029463
915,C0270685
644,C0008313
784,C0000737
846,C0004134
726,C0033626
719,C0032463
869,C0268450
616,C0028754
780,C0002878
817,C0678202
872,C0024302
707,C0014544
688,C0206655
811,C0456909
984,C0232981
756,C0039590
985,C0235604
713,C0018213
594,C0006826
962,C0154271
903,C0221468
881,C1848533
986,C1839760
685,C0149931
760,C0234985
707,C0014544
689,C0236792
896,C0008525
660,C0021831
864,C0687720
936,C0014117
987,C0795992
708,C0270855
988,C2203646
791,C0392525
779,C0085215
861,C0011053
730,C0001125
698,C1704272
989,C1838604
695,C0850666
652,C0013604
762,C0342276
814,C0270327
798,C0033375
838,C0008325
623,C0004096
990,C1833268
991,C1510411
938,C1851936
636,C0948008
866,C1333600
810,C0272126
600,C0023467
616,C0028754
749,C0017612
662,C0023281
841,C0029401
803,C0004775
647,C0011615
882,C0001126
793,C0702166
707,C0014544
857,C0917800
592,C0002395
894,C0206654
736,C0013384
860,C0005747
992,C0577559
993,C1846588
890,C0013362
827,C0338480
800,C2267227
827,C0338480
827,C0338480
827,C0338480
922,C1837014
707,C0014544
707,C0014544
994,C1843244
707,C0014544
687,C0206141
673,C0029408
709,C0085584
995,C1961131
807,C0393588
929,C0270851
909,C1842247
870,C1843687
971,C1963138
